image_id,subject_id,eye,image_index,original_filename,relative_path,width,height,is_corrupt,blur_flag,occlusion_flag,notes,split,pilot_annotation,pilot_annotation_notes,pilot_flag,pilot_role,pilot_notes
CASIA_084_L_07,84,L,7,S1084L07.jpg,084/L/S1084L07.jpg,320,280,0,0,0,,train,,,,,
CASIA_084_R_01,84,R,1,S1084R01.jpg,084/R/S1084R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_084_R_02,84,R,2,S1084R02.jpg,084/R/S1084R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_084_R_03,84,R,3,S1084R03.jpg,084/R/S1084R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_084_R_04,84,R,4,S1084R04.jpg,084/R/S1084R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_084_R_05,84,R,5,S1084R05.jpg,084/R/S1084R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_084_R_06,84,R,6,S1084R06.jpg,084/R/S1084R06.jpg,320,280,0,0,0,,train,,,,,
CASIA_084_R_07,84,R,7,S1084R07.jpg,084/R/S1084R07.jpg,320,280,0,0,0,,train,,,,,
CASIA_085_L_01,85,L,1,S1085L01.jpg,085/L/S1085L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_085_L_02,85,L,2,S1085L02.jpg,085/L/S1085L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_085_L_03,85,L,3,S1085L03.jpg,085/L/S1085L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_085_L_04,85,L,4,S1085L04.jpg,085/L/S1085L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_085_L_05,85,L,5,S1085L05.jpg,085/L/S1085L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_085_L_06,85,L,6,S1085L06.jpg,085/L/S1085L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_085_L_07,85,L,7,S1085L07.jpg,085/L/S1085L07.jpg,320,280,0,0,0,,train,,,,,
CASIA_085_R_01,85,R,1,S1085R01.jpg,085/R/S1085R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_085_R_02,85,R,2,S1085R02.jpg,085/R/S1085R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_085_R_03,85,R,3,S1085R03.jpg,085/R/S1085R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_085_R_04,85,R,4,S1085R04.jpg,085/R/S1085R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_085_R_05,85,R,5,S1085R05.jpg,085/R/S1085R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_085_R_06,85,R,6,S1085R06.jpg,085/R/S1085R06.jpg,320,280,0,0,0,,train,,,,,
CASIA_085_R_07,85,R,7,S1085R07.jpg,085/R/S1085R07.jpg,320,280,0,0,0,,train,,,,,
CASIA_086_L_01,86,L,1,S1086L01.jpg,086/L/S1086L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_086_L_02,86,L,2,S1086L02.jpg,086/L/S1086L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_086_L_03,86,L,3,S1086L03.jpg,086/L/S1086L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_086_L_04,86,L,4,S1086L04.jpg,086/L/S1086L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_086_L_05,86,L,5,S1086L05.jpg,086/L/S1086L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_086_L_06,86,L,6,S1086L06.jpg,086/L/S1086L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_086_R_01,86,R,1,S1086R01.jpg,086/R/S1086R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_086_R_02,86,R,2,S1086R02.jpg,086/R/S1086R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_086_R_03,86,R,3,S1086R03.jpg,086/R/S1086R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_086_R_04,86,R,4,S1086R04.jpg,086/R/S1086R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_086_R_05,86,R,5,S1086R05.jpg,086/R/S1086R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_086_R_06,86,R,6,S1086R06.jpg,086/R/S1086R06.jpg,320,280,0,0,0,,train,,,,,
CASIA_086_R_07,86,R,7,S1086R07.jpg,086/R/S1086R07.jpg,320,280,0,0,0,,train,,,,,
CASIA_087_L_01,87,L,1,S1087L01.jpg,087/L/S1087L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_087_L_02,87,L,2,S1087L02.jpg,087/L/S1087L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_087_L_03,87,L,3,S1087L03.jpg,087/L/S1087L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_087_L_04,87,L,4,S1087L04.jpg,087/L/S1087L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_087_L_05,87,L,5,S1087L05.jpg,087/L/S1087L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_087_L_06,87,L,6,S1087L06.jpg,087/L/S1087L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_087_L_07,87,L,7,S1087L07.jpg,087/L/S1087L07.jpg,320,280,0,0,0,,train,,,,,
CASIA_087_R_01,87,R,1,S1087R01.jpg,087/R/S1087R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_087_R_02,87,R,2,S1087R02.jpg,087/R/S1087R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_087_R_03,87,R,3,S1087R03.jpg,087/R/S1087R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_087_R_04,87,R,4,S1087R04.jpg,087/R/S1087R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_087_R_05,87,R,5,S1087R05.jpg,087/R/S1087R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_087_R_06,87,R,6,S1087R06.jpg,087/R/S1087R06.jpg,320,280,0,0,0,,train,,,,,
CASIA_088_L_01,88,L,1,S1088L01.jpg,088/L/S1088L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_088_L_02,88,L,2,S1088L02.jpg,088/L/S1088L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_088_L_03,88,L,3,S1088L03.jpg,088/L/S1088L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_088_L_04,88,L,4,S1088L04.jpg,088/L/S1088L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_088_L_05,88,L,5,S1088L05.jpg,088/L/S1088L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_088_L_06,88,L,6,S1088L06.jpg,088/L/S1088L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_088_L_07,88,L,7,S1088L07.jpg,088/L/S1088L07.jpg,320,280,0,0,0,,train,,,,,
CASIA_088_R_01,88,R,1,S1088R01.jpg,088/R/S1088R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_088_R_02,88,R,2,S1088R02.jpg,088/R/S1088R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_088_R_03,88,R,3,S1088R03.jpg,088/R/S1088R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_088_R_04,88,R,4,S1088R04.jpg,088/R/S1088R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_088_R_05,88,R,5,S1088R05.jpg,088/R/S1088R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_088_R_06,88,R,6,S1088R06.jpg,088/R/S1088R06.jpg,320,280,0,0,0,,train,,,,,
CASIA_088_R_07,88,R,7,S1088R07.jpg,088/R/S1088R07.jpg,320,280,0,0,0,,train,,,,,
CASIA_089_L_01,89,L,1,S1089L01.jpg,089/L/S1089L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_089_L_02,89,L,2,S1089L02.jpg,089/L/S1089L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_089_L_03,89,L,3,S1089L03.jpg,089/L/S1089L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_089_L_04,89,L,4,S1089L04.jpg,089/L/S1089L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_089_L_05,89,L,5,S1089L05.jpg,089/L/S1089L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_089_L_06,89,L,6,S1089L06.jpg,089/L/S1089L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_089_L_07,89,L,7,S1089L07.jpg,089/L/S1089L07.jpg,320,280,0,0,0,,train,,,,,
CASIA_089_R_01,89,R,1,S1089R01.jpg,089/R/S1089R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_089_R_02,89,R,2,S1089R02.jpg,089/R/S1089R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_089_R_03,89,R,3,S1089R03.jpg,089/R/S1089R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_089_R_04,89,R,4,S1089R04.jpg,089/R/S1089R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_089_R_05,89,R,5,S1089R05.jpg,089/R/S1089R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_089_R_06,89,R,6,S1089R06.jpg,089/R/S1089R06.jpg,320,280,0,0,0,,train,,,,,
CASIA_089_R_07,89,R,7,S1089R07.jpg,089/R/S1089R07.jpg,320,280,0,0,0,,train,,,,,
CASIA_090_L_01,90,L,1,S1090L01.jpg,090/L/S1090L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_090_L_02,90,L,2,S1090L02.jpg,090/L/S1090L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_090_L_03,90,L,3,S1090L03.jpg,090/L/S1090L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_090_L_04,90,L,4,S1090L04.jpg,090/L/S1090L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_090_L_05,90,L,5,S1090L05.jpg,090/L/S1090L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_090_L_06,90,L,6,S1090L06.jpg,090/L/S1090L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_090_L_07,90,L,7,S1090L07.jpg,090/L/S1090L07.jpg,320,280,0,0,0,,train,,,,,
CASIA_090_R_01,90,R,1,S1090R01.jpg,090/R/S1090R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_090_R_02,90,R,2,S1090R02.jpg,090/R/S1090R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_090_R_03,90,R,3,S1090R03.jpg,090/R/S1090R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_090_R_04,90,R,4,S1090R04.jpg,090/R/S1090R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_090_R_05,90,R,5,S1090R05.jpg,090/R/S1090R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_090_R_06,90,R,6,S1090R06.jpg,090/R/S1090R06.jpg,320,280,0,0,0,,train,,,,,
CASIA_090_R_07,90,R,7,S1090R07.jpg,090/R/S1090R07.jpg,320,280,0,0,0,,train,,,,,
CASIA_091_L_01,91,L,1,S1091L01.jpg,091/L/S1091L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_091_L_02,91,L,2,S1091L02.jpg,091/L/S1091L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_091_L_03,91,L,3,S1091L03.jpg,091/L/S1091L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_091_R_01,91,R,1,S1091R01.jpg,091/R/S1091R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_091_R_02,91,R,2,S1091R02.jpg,091/R/S1091R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_091_R_03,91,R,3,S1091R03.jpg,091/R/S1091R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_091_R_04,91,R,4,S1091R04.jpg,091/R/S1091R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_091_R_05,91,R,5,S1091R05.jpg,091/R/S1091R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_091_R_06,91,R,6,S1091R06.jpg,091/R/S1091R06.jpg,320,280,0,0,0,,train,,,,,
CASIA_092_L_01,92,L,1,S1092L01.jpg,092/L/S1092L01.jpg,320,280,0,0,0,,val,,,,,
CASIA_092_L_02,92,L,2,S1092L02.jpg,092/L/S1092L02.jpg,320,280,0,0,0,,val,,,,,
CASIA_092_L_03,92,L,3,S1092L03.jpg,092/L/S1092L03.jpg,320,280,0,0,0,,val,,,,,
CASIA_092_L_04,92,L,4,S1092L04.jpg,092/L/S1092L04.jpg,320,280,0,0,0,,val,,,,,
CASIA_092_L_05,92,L,5,S1092L05.jpg,092/L/S1092L05.jpg,320,280,0,0,0,,val,,,,,
CASIA_092_L_06,92,L,6,S1092L06.jpg,092/L/S1092L06.jpg,320,280,0,0,0,,val,,,,,
CASIA_092_L_07,92,L,7,S1092L07.jpg,092/L/S1092L07.jpg,320,280,0,0,0,,val,,,,,
CASIA_092_L_08,92,L,8,S1092L08.jpg,092/L/S1092L08.jpg,320,280,0,0,0,,val,,,,,
CASIA_092_L_09,92,L,9,S1092L09.jpg,092/L/S1092L09.jpg,320,280,0,0,0,,val,,,,,
CASIA_092_L_10,92,L,10,S1092L10.jpg,092/L/S1092L10.jpg,320,280,0,0,0,,val,,,,,
CASIA_092_R_01,92,R,1,S1092R01.jpg,092/R/S1092R01.jpg,320,280,0,0,0,,val,,,,,
CASIA_092_R_02,92,R,2,S1092R02.jpg,092/R/S1092R02.jpg,320,280,0,0,0,,val,,,,,
CASIA_092_R_03,92,R,3,S1092R03.jpg,092/R/S1092R03.jpg,320,280,0,0,0,,val,,,,,
CASIA_092_R_04,92,R,4,S1092R04.jpg,092/R/S1092R04.jpg,320,280,0,0,0,,val,,,,,
CASIA_092_R_05,92,R,5,S1092R05.jpg,092/R/S1092R05.jpg,320,280,0,0,0,,val,,,,,
CASIA_092_R_06,92,R,6,S1092R06.jpg,092/R/S1092R06.jpg,320,280,0,0,0,,val,,,,,
CASIA_092_R_07,92,R,7,S1092R07.jpg,092/R/S1092R07.jpg,320,280,0,0,0,,val,,,,,
CASIA_092_R_08,92,R,8,S1092R08.jpg,092/R/S1092R08.jpg,320,280,0,0,0,,val,,,,,
CASIA_092_R_09,92,R,9,S1092R09.jpg,092/R/S1092R09.jpg,320,280,0,0,0,,val,,,,,
CASIA_092_R_10,92,R,10,S1092R10.jpg,092/R/S1092R10.jpg,320,280,0,0,0,,val,,,,,
CASIA_093_L_01,93,L,1,S1093L01.jpg,093/L/S1093L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_093_L_02,93,L,2,S1093L02.jpg,093/L/S1093L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_093_L_03,93,L,3,S1093L03.jpg,093/L/S1093L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_093_L_04,93,L,4,S1093L04.jpg,093/L/S1093L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_093_L_05,93,L,5,S1093L05.jpg,093/L/S1093L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_093_L_06,93,L,6,S1093L06.jpg,093/L/S1093L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_093_L_07,93,L,7,S1093L07.jpg,093/L/S1093L07.jpg,320,280,0,0,0,,train,,,,,
CASIA_093_L_08,93,L,8,S1093L08.jpg,093/L/S1093L08.jpg,320,280,0,0,0,,train,,,,,
CASIA_093_L_09,93,L,9,S1093L09.jpg,093/L/S1093L09.jpg,320,280,0,0,0,,train,,,,,
CASIA_093_L_10,93,L,10,S1093L10.jpg,093/L/S1093L10.jpg,320,280,0,0,0,,train,,,,,
CASIA_093_R_01,93,R,1,S1093R01.jpg,093/R/S1093R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_093_R_02,93,R,2,S1093R02.jpg,093/R/S1093R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_093_R_03,93,R,3,S1093R03.jpg,093/R/S1093R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_093_R_04,93,R,4,S1093R04.jpg,093/R/S1093R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_093_R_05,93,R,5,S1093R05.jpg,093/R/S1093R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_093_R_06,93,R,6,S1093R06.jpg,093/R/S1093R06.jpg,320,280,0,0,0,,train,,,,,
CASIA_093_R_07,93,R,7,S1093R07.jpg,093/R/S1093R07.jpg,320,280,0,0,0,,train,,,,,
CASIA_093_R_08,93,R,8,S1093R08.jpg,093/R/S1093R08.jpg,320,280,0,0,0,,train,,,,,
CASIA_093_R_09,93,R,9,S1093R09.jpg,093/R/S1093R09.jpg,320,280,0,0,0,,train,,,,,
CASIA_093_R_10,93,R,10,S1093R10.jpg,093/R/S1093R10.jpg,320,280,0,0,0,,train,,,,,
CASIA_094_L_01,94,L,1,S1094L01.jpg,094/L/S1094L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_094_L_02,94,L,2,S1094L02.jpg,094/L/S1094L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_094_L_03,94,L,3,S1094L03.jpg,094/L/S1094L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_094_L_04,94,L,4,S1094L04.jpg,094/L/S1094L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_094_L_05,94,L,5,S1094L05.jpg,094/L/S1094L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_094_L_06,94,L,6,S1094L06.jpg,094/L/S1094L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_094_L_07,94,L,7,S1094L07.jpg,094/L/S1094L07.jpg,320,280,0,0,0,,train,,,,,
CASIA_094_R_01,94,R,1,S1094R01.jpg,094/R/S1094R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_094_R_02,94,R,2,S1094R02.jpg,094/R/S1094R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_094_R_03,94,R,3,S1094R03.jpg,094/R/S1094R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_094_R_04,94,R,4,S1094R04.jpg,094/R/S1094R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_094_R_05,94,R,5,S1094R05.jpg,094/R/S1094R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_094_R_06,94,R,6,S1094R06.jpg,094/R/S1094R06.jpg,320,280,0,0,0,,train,,,,,
CASIA_094_R_07,94,R,7,S1094R07.jpg,094/R/S1094R07.jpg,320,280,0,0,0,,train,,,,,
CASIA_095_L_01,95,L,1,S1095L01.jpg,095/L/S1095L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_095_L_02,95,L,2,S1095L02.jpg,095/L/S1095L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_095_L_03,95,L,3,S1095L03.jpg,095/L/S1095L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_095_L_04,95,L,4,S1095L04.jpg,095/L/S1095L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_095_L_05,95,L,5,S1095L05.jpg,095/L/S1095L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_095_L_06,95,L,6,S1095L06.jpg,095/L/S1095L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_095_L_07,95,L,7,S1095L07.jpg,095/L/S1095L07.jpg,320,280,0,0,0,,train,,,,,
CASIA_095_R_01,95,R,1,S1095R01.jpg,095/R/S1095R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_095_R_02,95,R,2,S1095R02.jpg,095/R/S1095R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_095_R_03,95,R,3,S1095R03.jpg,095/R/S1095R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_095_R_04,95,R,4,S1095R04.jpg,095/R/S1095R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_095_R_05,95,R,5,S1095R05.jpg,095/R/S1095R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_095_R_06,95,R,6,S1095R06.jpg,095/R/S1095R06.jpg,320,280,0,0,0,,train,,,,,
CASIA_095_R_07,95,R,7,S1095R07.jpg,095/R/S1095R07.jpg,320,280,0,0,0,,train,,,,,
CASIA_096_L_01,96,L,1,S1096L01.jpg,096/L/S1096L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_096_L_02,96,L,2,S1096L02.jpg,096/L/S1096L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_096_L_03,96,L,3,S1096L03.jpg,096/L/S1096L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_096_L_04,96,L,4,S1096L04.jpg,096/L/S1096L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_096_L_05,96,L,5,S1096L05.jpg,096/L/S1096L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_096_L_06,96,L,6,S1096L06.jpg,096/L/S1096L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_096_L_07,96,L,7,S1096L07.jpg,096/L/S1096L07.jpg,320,280,0,0,0,,train,,,,,
CASIA_096_R_01,96,R,1,S1096R01.jpg,096/R/S1096R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_096_R_02,96,R,2,S1096R02.jpg,096/R/S1096R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_096_R_03,96,R,3,S1096R03.jpg,096/R/S1096R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_096_R_04,96,R,4,S1096R04.jpg,096/R/S1096R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_096_R_05,96,R,5,S1096R05.jpg,096/R/S1096R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_096_R_06,96,R,6,S1096R06.jpg,096/R/S1096R06.jpg,320,280,0,0,0,,train,,,,,
CASIA_096_R_07,96,R,7,S1096R07.jpg,096/R/S1096R07.jpg,320,280,0,0,0,,train,,,,,
CASIA_097_L_01,97,L,1,S1097L01.jpg,097/L/S1097L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_097_L_02,97,L,2,S1097L02.jpg,097/L/S1097L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_097_L_03,97,L,3,S1097L03.jpg,097/L/S1097L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_097_L_04,97,L,4,S1097L04.jpg,097/L/S1097L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_097_L_05,97,L,5,S1097L05.jpg,097/L/S1097L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_097_L_06,97,L,6,S1097L06.jpg,097/L/S1097L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_097_L_07,97,L,7,S1097L07.jpg,097/L/S1097L07.jpg,320,280,0,0,0,,train,,,,,
CASIA_097_R_01,97,R,1,S1097R01.jpg,097/R/S1097R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_097_R_02,97,R,2,S1097R02.jpg,097/R/S1097R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_097_R_03,97,R,3,S1097R03.jpg,097/R/S1097R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_097_R_04,97,R,4,S1097R04.jpg,097/R/S1097R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_097_R_05,97,R,5,S1097R05.jpg,097/R/S1097R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_097_R_06,97,R,6,S1097R06.jpg,097/R/S1097R06.jpg,320,280,0,0,0,,train,,,,,
CASIA_097_R_07,97,R,7,S1097R07.jpg,097/R/S1097R07.jpg,320,280,0,0,0,,train,,,,,
CASIA_098_L_01,98,L,1,S1098L01.jpg,098/L/S1098L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_098_L_02,98,L,2,S1098L02.jpg,098/L/S1098L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_098_L_03,98,L,3,S1098L03.jpg,098/L/S1098L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_098_L_04,98,L,4,S1098L04.jpg,098/L/S1098L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_098_L_05,98,L,5,S1098L05.jpg,098/L/S1098L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_098_L_06,98,L,6,S1098L06.jpg,098/L/S1098L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_098_L_07,98,L,7,S1098L07.jpg,098/L/S1098L07.jpg,320,280,0,0,0,,train,,,,,
CASIA_098_R_01,98,R,1,S1098R01.jpg,098/R/S1098R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_098_R_02,98,R,2,S1098R02.jpg,098/R/S1098R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_098_R_03,98,R,3,S1098R03.jpg,098/R/S1098R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_098_R_04,98,R,4,S1098R04.jpg,098/R/S1098R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_098_R_05,98,R,5,S1098R05.jpg,098/R/S1098R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_098_R_06,98,R,6,S1098R06.jpg,098/R/S1098R06.jpg,320,280,0,0,0,,train,,,,,
CASIA_099_L_01,99,L,1,S1099L01.jpg,099/L/S1099L01.jpg,320,280,0,0,0,,val,,,,,
CASIA_099_L_02,99,L,2,S1099L02.jpg,099/L/S1099L02.jpg,320,280,0,0,0,,val,,,,,
CASIA_099_L_03,99,L,3,S1099L03.jpg,099/L/S1099L03.jpg,320,280,0,0,0,,val,,,,,
CASIA_099_L_04,99,L,4,S1099L04.jpg,099/L/S1099L04.jpg,320,280,0,0,0,,val,,,,,
CASIA_099_R_01,99,R,1,S1099R01.jpg,099/R/S1099R01.jpg,320,280,0,0,0,,val,,,,,
CASIA_099_R_02,99,R,2,S1099R02.jpg,099/R/S1099R02.jpg,320,280,0,0,0,,val,,,,,
CASIA_099_R_03,99,R,3,S1099R03.jpg,099/R/S1099R03.jpg,320,280,0,0,0,,val,,,,,
CASIA_099_R_04,99,R,4,S1099R04.jpg,099/R/S1099R04.jpg,320,280,0,0,0,,val,,,,,
CASIA_099_R_05,99,R,5,S1099R05.jpg,099/R/S1099R05.jpg,320,280,0,0,0,,val,,,,,
CASIA_099_R_06,99,R,6,S1099R06.jpg,099/R/S1099R06.jpg,320,280,0,0,0,,val,,,,,
CASIA_099_R_07,99,R,7,S1099R07.jpg,099/R/S1099R07.jpg,320,280,0,0,0,,val,,,,,
CASIA_100_L_01,100,L,1,S1100L01.jpg,100/L/S1100L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_100_L_02,100,L,2,S1100L02.jpg,100/L/S1100L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_100_L_03,100,L,3,S1100L03.jpg,100/L/S1100L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_100_L_04,100,L,4,S1100L04.jpg,100/L/S1100L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_100_L_05,100,L,5,S1100L05.jpg,100/L/S1100L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_100_L_06,100,L,6,S1100L06.jpg,100/L/S1100L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_100_L_07,100,L,7,S1100L07.jpg,100/L/S1100L07.jpg,320,280,0,0,0,,train,,,,,
CASIA_100_R_01,100,R,1,S1100R01.jpg,100/R/S1100R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_100_R_02,100,R,2,S1100R02.jpg,100/R/S1100R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_100_R_03,100,R,3,S1100R03.jpg,100/R/S1100R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_100_R_04,100,R,4,S1100R04.jpg,100/R/S1100R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_100_R_05,100,R,5,S1100R05.jpg,100/R/S1100R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_100_R_06,100,R,6,S1100R06.jpg,100/R/S1100R06.jpg,320,280,0,0,0,,train,,,,,
CASIA_100_R_07,100,R,7,S1100R07.jpg,100/R/S1100R07.jpg,320,280,0,0,0,,train,,,,,
CASIA_101_L_01,101,L,1,S1101L01.jpg,101/L/S1101L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_101_L_02,101,L,2,S1101L02.jpg,101/L/S1101L02.jpg,320,280,0,0,0,,train,,,,,
